programme,year,section,venue,faculty,day,period,time,subject,rotation_venues
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,WED,4,11:10-12:00,21CYB101J Lab (Chemistry Lab / NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,WED,5,12:40-1:30,OPEN HOUR,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,WED,6,1:30-2:20,21EES101T (NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,WED,7,2:20-3:05,,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,WED,8,3:05-3:50,,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,1,8:30-9:20,21EES101T (NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,2,9:20-10:10,21CSC101T (NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,3,10:20-11:10,21CYB101J (NwAdm 104),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,4,11:10-12:00,<----  21MES101L (Workshop --- > (Mechanical Dept)),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,5,12:40-1:30,<------ 21MES101L ------ > (Workshop (Mechanical Dept)),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,6,1:30-2:20,<------ 21MES101L ------ > (Workshop (Mechanical Dept)),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,7,2:20-3:05,21PDM102L (NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,THU,8,3:05-3:50,21PDM102L (NwAdm 106),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,1,8:30-9:20,21CYB101J (NwAdm104),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,2,9:20-10:10,21MAB102T (NwAdm104),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,3,10:20-11:10,LEET CODE (BMS Project lab),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,4,11:10-12:00,LEET CODE (BMS Project lab),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,5,12:40-1:30,21LEH103T (21LEH104T),"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,6,1:30-2:20,,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,7,2:20-3:05,,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT C,New Admin 106/107,Dr. K. Parthiban AP / Mech,FRI,8,3:05-3:50,,"BMS Project lab; Chemistry Lab / NwAdm 106; NwAdm 104; NwAdm 106; NwAdm104; NwAdm105; NwAdm105,106; NwAdm106; NwAdm106(G)/; NwAdm107(J)"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,1,8:30-9:20,21CYB101J (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,2,9:20-10:10,21MAB102T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,3,10:20-11:10,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,4,11:10-12:00,21EES101T (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,5,12:40-1:30,21CYB101J (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,6,1:30-2:20,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,7,2:20-3:05,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",MON,8,3:05-3:50,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,1,8:30-9:20,21MAB102T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,2,9:20-10:10,21CSC101T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,3,10:20-11:10,LEET CODE (BMS Programming Lab),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,4,11:10-12:00,LEET CODE (BMS Programming Lab),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,5,12:40-1:30,21LEH103T (21LEH104T),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,6,1:30-2:20,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,7,2:20-3:05,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",TUE,8,3:05-3:50,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,1,8:30-9:20,21EES101T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,2,9:20-10:10,21MAB102T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,3,10:20-11:10,21LEH103T /  21LEH104T / (21LEH105T),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,4,11:10-12:00,21LEH103T /  21LEH104T / (21LEH105T),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,5,12:40-1:30,OPEN HOUR,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,6,1:30-2:20,21LEM101T (NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,7,2:20-3:05,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",WED,8,3:05-3:50,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,1,8:30-9:20,21PDM102L (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,2,9:20-10:10,21PDM102L (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,3,10:20-11:10,21CSC101T (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,4,11:10-12:00,21MAB102T (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,5,12:40-1:30,21EES101T (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,6,1:30-2:20,21CYB101J (NwAdm 107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,7,2:20-3:05,21CYB101J Lab (Chemistry Lab / NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",THU,8,3:05-3:50,21CYB101J Lab (Chemistry Lab / NwAdm107),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,1,8:30-9:20,21CSC101T (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,2,9:20-10:10,21CYM101T (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,3,10:20-11:10,21CYB101J (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,4,11:10-12:00,21EES101T (NwAdm106),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,5,12:40-1:30,,"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,6,1:30-2:20,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,7,2:20-3:05,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT D,New Admin 106/107,"Dr. S. Vasathi Gnanarani, AP / Chemistry",FRI,8,3:05-3:50,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS Programming Lab; Chemistry Lab / NwAdm107; NwAdm 107; NwAdm104,107; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,1,8:30-9:20,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,2,9:20-10:10,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,3,10:20-11:10,< --------- 21MES101L -------- > (Workshop (Mechanical Dept)),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,4,11:10-12:00,21CYB101J (NwAdm107),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,5,12:40-1:30,21EES101T (NwAdm107),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,6,1:30-2:20,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,7,2:20-3:05,21CYM101T (NwAdm107),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,MON,8,3:05-3:50,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,1,8:30-9:20,21MAB102T (BMS701),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,2,9:20-10:10,21CSC101T (OODP),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,3,10:20-11:10,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,4,11:10-12:00,21CYB101J (NwAdm107),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,5,12:40-1:30,21LEH103T / (21LEH104T/),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,6,1:30-2:20,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,7,2:20-3:05,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,TUE,8,3:05-3:50,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,1,8:30-9:20,21CSC101T (OODP),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,2,9:20-10:10,21EES101T (NwAdm105),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,3,10:20-11:10,"21LEH103T / 21LEH104T/ 21LEH105T (NwAdm104,107)","BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,4,11:10-12:00,"21LEH103T / 21LEH104T/ 21LEH105T (NwAdm104,107)","BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,5,12:40-1:30,OPEN HOUR,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,6,1:30-2:20,21MAB102T (NwAdm105),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,7,2:20-3:05,21PDM102L (NwAdm105),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,WED,8,3:05-3:50,21PDM102L (NwAdm105),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,1,8:30-9:20,21EES101T (BMS 701),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,2,9:20-10:10,21MAB102T (BMS 701),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,3,10:20-11:10,21CYB101J Lab (Chemistry Lab / NwAdm106),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,4,11:10-12:00,21CYB101J Lab (Chemistry Lab / NwAdm106),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,5,12:40-1:30,21CYB101J (NwAdm 104),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,6,1:30-2:20,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,7,2:20-3:05,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,THU,8,3:05-3:50,,"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,FRI,1,8:30-9:20,21CSC101T (OODP),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
IT,I Year,IT E,New Admin 107 /106,Dr. K . Vijayalakshmi AP /Maths,FRI,2,9:20-10:10,21MAB102T (Nw Adm107),"BMS 701; BMS Project Lab; BMS701; Chemistry Lab / NwAdm106; Nw Adm107; NwAdm 104; NwAdm104,107; NwAdm105; NwAdm106; NwAdm107"
